S0,m,r,T,corp,omega,alpha,beta,theta,lambda,sigma,V
102.908583117286,1.01834057197399,0.05,0.872970949532223,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,1.88740227540407
102.908583117286,0.903748587979377,0.05,0.13902494604571,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,9.90509643408038
102.908583117286,0.903748587979377,0.05,0.13902494604571,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.908583117286,0.918499664668974,0.05,0.828160944105994,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,8.38708403249962
102.908583117286,0.918499664668974,0.05,0.828160944105994,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.908583117286,1.17099221544758,0.05,0.885183664968294,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.908583117286,1.17099221544758,0.05,0.885183664968294,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,17.5965666157965
102.968825849243,0.874230109927416,0.05,0.447939372737863,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,12.9503779079624
102.968825849243,0.874230109927416,0.05,0.447939372737863,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.968825849243,0.842695280902124,0.05,0.715908369950819,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,16.1974822260533
102.968825849243,0.842695280902124,0.05,0.715908369950819,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.968825849243,1.05707596631443,0.05,0.584758837872052,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.968825849243,1.05707596631443,0.05,0.584758837872052,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,5.87704523560798
102.968825849243,0.880880917372097,0.05,0.806092843699505,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,12.2655520744342
102.968825849243,0.880880917372097,0.05,0.806092843699505,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.968825849243,1.0275760880477,0.05,0.159367804830498,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.968825849243,1.0275760880477,0.05,0.159367804830498,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,2.83947740778684
102.968825849243,0.924331919902542,0.05,0.837088498646965,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,7.79145336190173
102.968825849243,0.924331919902542,0.05,0.837088498646965,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.968825849243,1.16764361271967,0.05,0.67797603993147,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.968825849243,1.16764361271967,0.05,0.67797603993147,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,17.26206596287
102.968825849243,0.819272491000095,0.05,0.712866712480946,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,18.6092994003787
102.968825849243,0.819272491000095,0.05,0.712866712480946,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.968825849243,1.00026725053615,0.05,0.521260683353304,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.968825849243,1.00026725053615,0.05,0.521260683353304,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0.0275184739152081
